ID,zqlimit,zqcost,gqlimit,gqcost,nbmylimit,nbmycost,xmzclimit,xmzccost,flag,population,allmoney,debt,income,mainincome,profit,rawprofit,tax,ownervalue
702925,0.0,0.0,0.0,0.0,173664.0,10419.84,0.0,0.0,1.0,712.0,128640.0,61640.0,578880.0,289440.0,289440.0,-57888.0,0.0,67000.0
703019,0.0,0.0,0.0,0.0,339922.8,20395.368000000002,0.0,0.0,1.0,704.0,276360.0,266490.0,1133076.0,453230.4,566538.0,-113307.6,0.0,9870.0
703193,0.0,0.0,10212.8,408.51199999999994,0.0,0.0,0.0,0.0,1.0,568.0,255320.0,368250.0,102128.0,51064.0,51064.0,-10212.8,0.0,-112930.0
704009,5400.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.0,54000.0,75600.0,10800.0,5400.0,2160.0,-1080.0,0.0,-21600.0
704265,2528.0,202.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,713.0,25280.0,33180.0,10112.0,7078.4,5056.0,-1011.2,0.0,-7900.0
704391,0.0,0.0,0.0,0.0,0.0,0.0,6720.0,403.2,1.0,242.0,224000.0,110000.0,694400.0,555520.0,347200.0,-69440.0,0.0,114000.0
704966,2520.0,201.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,596.0,25200.0,12250.0,55440.0,38808.0,16632.0,-5544.0,0.0,12950.0
705818,0.0,0.0,9804.24,392.1696,0.0,0.0,0.0,0.0,1.0,965.0,96120.0,138840.0,163404.0,98042.4,49021.2,-16340.4,0.0,-42720.0
705864,59220.0,4737.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,782.0,592200.0,875610.0,769860.0,461916.0,76986.0,-76986.0,0.0,-283410.0
705977,0.0,0.0,5908.5,236.34,0.0,0.0,0.0,0.0,1.0,551.0,15150.0,6060.0,59085.0,23634.0,29542.5,-5908.5,0.0,9090.0
706100,630.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,581.0,6300.0,6160.0,13230.0,7938.0,6615.0,-1323.0,0.0,140.0
706154,0.0,0.0,61776.0,2471.04,0.0,0.0,0.0,0.0,1.0,715.0,214500.0,102375.0,772200.0,540540.0,308880.0,-77220.0,0.0,112125.0
706731,0.0,0.0,0.0,0.0,247095.0,14825.7,0.0,0.0,1.0,55.0,216750.0,320790.0,823650.0,494190.0,329460.0,-82365.0,0.0,-104040.0
706932,2155.0,172.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678.0,21550.0,34480.0,62495.0,49996.0,6249.5,-6249.5,0.0,-12930.0
706950,6400.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,905.0,64000.0,124000.0,294400.0,176640.0,117760.0,-29440.0,0.0,-60000.0
706957,18387.0,1470.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292.0,183870.0,88530.0,496449.0,198579.6,99289.8,-49644.9,0.0,95340.0
706999,0.0,0.0,0.0,0.0,0.0,0.0,4118.4,247.104,1.0,894.0,137280.0,265980.0,590304.0,295152.0,295152.0,-59030.4,0.0,-128700.0
707369,0.0,0.0,0.0,0.0,6264.0,375.84,0.0,0.0,1.0,237.0,69600.0,97875.0,20880.0,12528.0,2088.0,-2088.0,0.0,-28275.0
707679,0.0,0.0,0.0,0.0,0.0,0.0,120.0,7.2,1.0,924.0,2400.0,4400.0,3120.0,1872.0,1560.0,-312.0,0.0,-2000.0
707733,0.0,0.0,0.0,0.0,0.0,0.0,5724.0,343.44,1.0,27.0,190800.0,365700.0,648720.0,454104.0,194616.0,-64872.0,0.0,-174900.0
707821,0.0,0.0,0.0,0.0,55814.4,3348.864,0.0,0.0,1.0,904.0,77520.0,67830.0,186048.0,74419.2,93024.0,-18604.8,0.0,9690.0
707992,0.0,0.0,0.0,0.0,0.0,0.0,453.6,27.215999999999998,1.0,416.0,22680.0,42120.0,99792.0,39916.8,9979.2,-9979.2,0.0,-19440.0
708911,0.0,0.0,25877.8,1035.112,0.0,0.0,0.0,0.0,1.0,167.0,69940.0,64560.0,258778.0,181144.6,129389.0,-25877.8,0.0,5380.0
709355,0.0,0.0,1840.0,73.6,0.0,0.0,0.0,0.0,1.0,789.0,460000.0,676200.0,92000.0,46000.0,9200.0,-9200.0,0.0,-216200.0
709869,0.0,0.0,0.0,0.0,0.0,0.0,662.0,39.72,1.0,418.0,16550.0,6620.0,13240.0,10592.0,1324.0,-1324.0,0.0,9930.0
709999,0.0,0.0,0.0,0.0,0.0,0.0,5952.0,357.12,1.0,964.0,148800.0,146320.0,491040.0,392832.0,49104.0,-49104.0,0.0,2480.0
710275,0.0,0.0,9853.2,394.12800000000004,0.0,0.0,0.0,0.0,1.0,40.0,72450.0,70840.0,123165.0,49266.0,49266.0,-12316.5,0.0,1610.0
710419,0.0,0.0,0.0,0.0,254688.0,15281.28,0.0,0.0,1.0,240.0,242560.0,117490.0,848960.0,424480.0,339584.0,-84896.0,0.0,125070.0
710465,0.0,0.0,0.0,0.0,39888.0,2393.28,0.0,0.0,1.0,759.0,27700.0,12465.0,132960.0,106368.0,13296.0,-13296.0,0.0,15235.0
710634,2280.0,182.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,873.0,22800.0,21850.0,66120.0,33060.0,26448.0,-6612.0,0.0,950.0
710806,2670.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,489.0,26700.0,11125.0,120150.0,96120.0,48060.0,-12015.0,0.0,15575.0
711112,0.0,0.0,0.0,0.0,13672.8,820.368,0.0,0.0,1.0,505.0,151920.0,147700.0,45576.0,22788.0,4557.6,-34757.53669363203,0.0,4220.0
711986,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,79.2,1.0,826.0,132000.0,128700.0,184800.0,110880.0,92400.0,-18480.0,0.0,3300.0
712405,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,141.48,1.0,815.0,235800.0,347805.0,1131840.0,565920.0,339552.0,-113184.0,0.0,-112005.0
712491,4890.0,391.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,48900.0,47270.0,102690.0,51345.0,30807.0,-10269.0,0.0,1630.0
713314,0.0,0.0,0.0,0.0,107520.0,6451.2,0.0,0.0,1.0,924.0,128000.0,243200.0,358400.0,250880.0,179200.0,-35840.0,0.0,-115200.0
713342,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,83.28,1.0,546.0,34700.0,15615.0,90220.0,54132.0,9022.0,-9022.0,0.0,19085.0
713667,0.0,0.0,0.0,0.0,0.0,0.0,6813.0,408.78,1.0,971.0,227100.0,439060.0,295230.0,118092.0,59046.0,-29523.0,0.0,-211960.0
714480,0.0,0.0,11673.6,466.944,0.0,0.0,0.0,0.0,1.0,901.0,182400.0,346560.0,145920.0,102144.0,58368.0,-14592.0,0.0,-164160.0
714529,0.0,0.0,5322.24,212.8896,0.0,0.0,0.0,0.0,1.0,227.0,110880.0,106260.0,266112.0,106444.8,26611.2,-26611.2,0.0,4620.0
715046,12339.0,987.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.0,123390.0,59410.0,444204.0,222102.0,222102.0,-44420.4,0.0,63980.0
715225,0.0,0.0,16254.0,650.16,0.0,0.0,0.0,0.0,1.0,721.0,63000.0,92610.0,270900.0,189630.0,81270.0,-27090.0,0.0,-29610.0
716003,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.16,1.0,629.0,1200.0,2100.0,960.0,384.0,192.0,-96.0,0.0,-900.0
716885,0.0,0.0,76982.4,3079.296,0.0,0.0,0.0,0.0,1.0,901.0,437400.0,427680.0,1924560.0,962280.0,384912.0,-192456.0,0.0,9720.0
717169,13752.0,1100.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,510.1986882982396,137520.0,64940.0,247536.0,198028.8,24753.6,-24753.6,0.0,-27593.72425708362
717293,0.0,0.0,0.0,0.0,86419.2,5185.152,0.0,0.0,1.0,745.0,180040.0,347220.0,288064.0,172838.4,28806.4,-28806.4,0.0,-167180.0
717309,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,127.2,1.0,307.0,42400.0,67840.0,182320.0,72928.0,91160.0,-18232.0,0.0,-25440.0
717603,0.0,0.0,0.0,0.0,46332.0,2779.92,0.0,0.0,1.0,519.0,193050.0,188760.0,154440.0,92664.0,46332.0,-15444.0,0.0,4290.0
717757,672.0,53.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,401.0,6720.0,8820.0,1344.0,940.8,537.6,-134.4,0.0,-2100.0
717921,0.0,0.0,0.0,0.0,2502.0,150.12,0.0,0.0,1.0,673.0,20850.0,38920.0,8340.0,5838.0,1668.0,-834.0,0.0,-18070.0
718126,917.0,73.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,540.0,9170.0,7860.0,44016.0,26409.6,17606.4,-4401.6,0.0,1310.0
718187,0.0,0.0,0.0,0.0,116402.4,6984.144,0.0,0.0,1.0,382.0,114120.0,107780.0,388008.0,271605.6,77601.6,-38800.8,0.0,6340.0
718859,0.0,0.0,0.0,0.0,0.0,0.0,646.2,38.772,1.0,432.0,21540.0,7180.0,347516.41448914696,40710.6,5815.8,-5815.8,0.0,14360.0
719505,0.0,0.0,0.0,0.0,52920.0,3175.2,0.0,0.0,1.0,668.0,39200.0,38220.0,176400.0,123480.0,17640.0,-17640.0,0.0,980.0
719920,0.0,0.0,32486.4,1299.4560000000001,0.0,0.0,0.0,0.0,1.0,510.1986882982396,101520.0,97290.0,324864.0,259891.2,162432.0,-32486.4,0.0,4230.0
690132,0.0,0.0,0.0,0.0,0.0,0.0,5587.2,335.23199999999997,1.0,71.0,279360.0,271600.0,474912.0,332438.4,47491.2,-47491.2,0.0,7760.0
690142,3280.0,262.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,880.0,32800.0,44280.0,101680.0,40672.0,20336.0,-10168.0,0.0,-11480.0
690162,0.0,0.0,8880.0,355.2,0.0,0.0,0.0,0.0,1.0,25.0,30000.0,14250.0,111000.0,77700.0,44400.0,-11100.0,0.0,15750.0
690206,0.0,0.0,0.0,0.0,41472.0,2488.32,0.0,0.0,1.0,485.0,38400.0,55800.0,138240.0,55296.0,69120.0,-13824.0,0.0,-17400.0
690783,0.0,0.0,393.6,15.744000000000002,0.0,0.0,0.0,0.0,1.0,836.0,16400.0,15990.0,4920.0,3936.0,1968.0,-492.0,0.0,410.0
690943,0.0,0.0,1451.52,58.0608,0.0,0.0,0.0,0.0,1.0,565.0,60480.0,27720.0,24192.0,12096.0,7257.6,-2419.2,0.0,32760.0
691126,0.0,0.0,0.0,0.0,0.0,0.0,2093.0,125.58,1.0,662.0,41860.0,38870.0,117208.0,58604.0,35162.4,-11720.8,0.0,2990.0
691237,0.0,0.0,0.0,0.0,0.0,0.0,1089.6,65.376,1.0,978.0,54480.0,78315.0,272400.0,217920.0,108960.0,-27240.0,0.0,-23835.0
692511,0.0,0.0,0.0,0.0,684.0,41.04,0.0,0.0,1.0,474.0,600.0,750.0,2280.0,1596.0,1140.0,-228.0,0.0,-150.0
693150,0.0,0.0,0.0,0.0,0.0,0.0,2866.5,171.99,1.0,327.0,57330.0,49140.0,257985.0,103194.0,77395.5,-25798.5,0.0,8190.0
693226,0.0,0.0,0.0,0.0,0.0,0.0,37.6,2.256,1.0,979.0,3760.0,3760.0,2632.0,2105.6,263.2,-263.2,0.0,0.0
693373,0.0,0.0,0.0,0.0,74188.8,4451.3279999999995,0.0,0.0,1.0,208.0,107520.0,209920.0,247296.0,123648.0,24729.6,-24729.6,0.0,-102400.0
693420,0.0,0.0,0.0,0.0,174371.4,10462.284,0.0,0.0,1.0,922.0,276780.0,540380.0,581238.0,348742.8,290619.0,-58123.8,0.0,-263600.0
693436,1188.0,95.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,681.0,11880.0,14850.0,5940.0,3564.0,2970.0,-594.0,0.0,-2970.0
693638,0.0,0.0,0.0,0.0,0.0,0.0,3907.2,234.43200000000002,1.0,64.0,195360.0,93610.0,781440.0,390720.0,390720.0,-78144.0,0.0,101750.0
694126,0.0,0.0,0.0,0.0,7084.8,425.088,0.0,0.0,1.0,200.0,39360.0,16400.0,23616.0,14169.6,2361.6,-2361.6,0.0,22960.0
694194,0.0,0.0,0.0,0.0,4752.0,285.12,0.0,0.0,1.0,100.0,6600.0,9405.0,15840.0,11088.0,3168.0,-1584.0,0.0,-2805.0
694488,0.0,0.0,0.0,0.0,0.0,0.0,212.8,12.767999999999999,1.0,946.0,10640.0,18620.0,52136.0,41708.8,10427.2,-5213.6,0.0,-7980.0
694774,570.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,977.0,5700.0,10260.0,15960.0,7980.0,103821.24351340148,-1596.0,0.0,-4560.0
694862,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,100.8,1.0,148.0,33600.0,32400.0,13440.0,10752.0,6720.0,-1344.0,0.0,1200.0
694886,16695.0,1335.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451.0,166950.0,163240.0,634410.0,253764.0,317205.0,-63441.0,0.0,3710.0
694979,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,333.0,1.0,438.0,111000.0,54760.0,99900.0,59940.0,9990.0,-9990.0,0.0,56240.0
695558,0.0,0.0,16780.8,671.232,0.0,0.0,0.0,0.0,1.0,510.1986882982396,279680.0,135470.0,839040.0,671232.0,83904.0,-83904.0,0.0,144210.0
695600,0.0,0.0,0.0,0.0,0.0,0.0,3811.2,228.672,1.0,479.0,134989.7758716104,61535.0,368416.0,294732.8,36841.6,-36841.6,0.0,65505.0
695932,0.0,0.0,0.0,0.0,65390.4,3923.4240000000004,0.0,0.0,1.0,915.0,114720.0,52580.0,217968.0,152577.6,65390.4,-21796.8,0.0,62140.0
696008,0.0,0.0,0.0,0.0,230451.0,13827.06,0.0,0.0,1.0,823.0,404300.0,597120.0,768170.0,384085.0,153634.0,-76817.0,0.0,-192820.0
696082,0.0,0.0,0.0,0.0,13041.0,782.46,0.0,0.0,1.0,344.0,144900.0,136850.0,43470.0,21735.0,4347.0,-4347.0,0.0,8050.0
696362,0.0,0.0,13876.8,555.072,0.0,0.0,0.0,0.0,1.0,37.0,82600.0,160480.0,173460.0,86730.0,69384.0,-17346.0,0.0,-77880.0
696506,0.0,0.0,0.0,0.0,2187.0,131.22,0.0,0.0,1.0,290.0,8100.0,7200.0,7290.0,4374.0,729.0,-729.0,0.0,900.0
696695,0.0,0.0,0.0,0.0,11739.0,704.34,0.0,0.0,1.0,693.0,55900.0,75465.0,39130.0,27391.0,11739.0,-3913.0,0.0,-19565.0
697174,0.0,0.0,0.0,0.0,214369.2,12862.152,0.0,0.0,1.0,512.0,310680.0,162406.84097817077,714564.0,428738.4,357282.0,-71456.4,0.0,-142395.0
697178,0.0,0.0,0.0,0.0,9576.0,574.56,0.0,0.0,1.0,308.0,21280.0,18240.0,31920.0,19152.0,15960.0,-3192.0,0.0,3040.0
697260,0.0,0.0,0.0,0.0,0.0,0.0,1738.8,104.32799999999999,1.0,77.0,43470.0,41400.0,13041.0,10432.8,103821.24351340148,-1304.1,0.0,2070.0
697348,7104.0,568.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,475.0,71040.0,133200.0,291264.0,116505.6,58252.8,-29126.4,0.0,-27593.72425708362
697358,0.0,0.0,0.0,0.0,69854.4,4191.264,0.0,0.0,1.0,362.0,211680.0,202860.0,232848.0,162993.6,23284.8,-23284.8,0.0,8820.0
697400,4921.0,393.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,482.0,49210.0,42180.0,152551.0,61020.4,45765.3,-15255.1,0.0,7030.0
697416,0.0,0.0,120131.2,4805.248,0.0,0.0,0.0,0.0,1.0,313.0,387520.0,380600.0,1201312.0,480524.8,600656.0,-120131.2,0.0,6920.0
697455,0.0,0.0,1912.68,76.5072,0.0,0.0,0.0,0.0,1.0,410.0,28980.0,51520.0,31878.0,19126.8,9563.4,-3187.8,0.0,-22540.0
697800,8064.0,645.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.0,80640.0,110880.0,306432.0,214502.4,91929.6,-30643.2,0.0,-30240.0
697884,0.0,0.0,0.0,0.0,100953.6,6057.215999999999,0.0,0.0,1.0,771.0,76480.0,74090.0,336512.0,235558.4,134604.8,-33651.2,0.0,2390.0
698030,0.0,0.0,1489.92,59.5968,0.0,0.0,0.0,0.0,1.0,792.0,31040.0,14550.0,24832.0,19865.6,7449.6,-2483.2,0.0,16490.0
698066,0.0,0.0,0.0,0.0,0.0,0.0,5218.2,313.092,1.0,990.0,173940.0,169480.0,539214.0,215685.6,269607.0,-53921.4,0.0,4460.0
698327,34350.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,343500.0,673260.0,1270950.0,762570.0,635475.0,-127095.0,0.0,-329760.0
698343,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,61.92,1.0,273.0,103200.0,203820.0,185760.0,148608.0,92880.0,-18576.0,0.0,-100620.0
698605,0.0,0.0,4428.0,177.12,0.0,0.0,0.0,0.0,1.0,415.0,41000.0,55350.0,110700.0,77490.0,22140.0,-11070.0,0.0,-14350.0
698654,0.0,0.0,0.0,0.0,0.0,0.0,7299.6,437.976,1.0,998.0,364980.0,178145.0,1459920.0,875952.0,729960.0,-145992.0,0.0,186835.0
699609,0.0,0.0,0.0,0.0,234511.2,14070.671999999999,0.0,0.0,1.0,672.0,166320.0,245025.0,781704.0,469022.4,390852.0,-78170.4,0.0,-78705.0
699616,0.0,0.0,0.0,0.0,0.0,0.0,19752.0,1185.12,1.0,683.0,395040.0,193405.0,237024.0,142214.4,23702.4,-23702.4,0.0,201635.0
699681,1800.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,604.0,18000.0,25920.0,55800.0,22320.0,27900.0,-5580.0,0.0,-7920.0
700019,0.0,0.0,0.0,0.0,0.0,0.0,718.2,43.092,1.0,732.0,71820.0,105165.0,114912.0,91929.6,57456.0,-11491.2,0.0,-33345.0
700062,0.0,0.0,15724.8,628.992,0.0,0.0,0.0,0.0,1.0,615.0,58240.0,57120.0,262080.0,183456.0,78624.0,-26208.0,0.0,1120.0
700224,15120.0,1209.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,653.0,151200.0,295680.0,756000.0,604800.0,226800.0,-75600.0,0.0,-144480.0
700257,2316.0,185.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285.0,23160.0,21230.0,11580.0,6948.0,2316.0,-1158.0,0.0,1930.0
700335,25380.0,2030.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,711.0,253800.0,249570.0,203040.0,81216.0,60912.0,-20304.0,0.0,4230.0
700426,0.0,0.0,0.0,0.0,0.0,0.0,18774.0,1126.44,1.0,945.0,375480.0,549810.0,1839852.0,1103911.2,183985.2,-34757.53669363203,0.0,-174330.0
700692,19264.0,1541.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,652.0,192640.0,92880.0,327488.0,205720.53827493262,98246.4,-32748.8,0.0,99760.0
701011,0.0,0.0,0.0,0.0,26208.0,1572.48,0.0,0.0,1.0,428.0,29120.0,43680.0,87360.0,34944.0,26208.0,-8736.0,0.0,-14560.0
701353,0.0,0.0,0.0,0.0,660.0,39.6,0.0,0.0,1.0,446.0,11000.0,9900.0,2200.0,880.0,660.0,-220.0,0.0,1100.0
701412,0.0,0.0,0.0,0.0,13339.2,800.352,0.0,0.0,1.0,66.0,15880.0,7940.0,44464.0,31124.8,4446.4,-4446.4,0.0,7940.0
701504,12648.0,1011.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,126480.0,181815.0,404736.0,323788.8,80947.2,-40473.6,0.0,-55335.0
701593,0.0,0.0,13296.96,531.8784,0.0,0.0,0.0,0.0,1.0,273.0,87480.0,123930.0,332424.0,166212.0,66484.8,-33242.4,0.0,-36450.0
701963,0.0,0.0,0.0,0.0,8085.0,485.1,0.0,0.0,1.0,79.0,7700.0,6600.0,26950.0,18865.0,5390.0,-2695.0,0.0,1100.0
702161,0.0,0.0,9872.64,394.9056,0.0,0.0,0.0,0.0,1.0,521.0,34280.0,12855.0,123408.0,98726.4,49363.2,-12340.8,0.0,21425.0
702172,0.0,0.0,6069.7,242.78799999999998,0.0,0.0,0.0,0.0,1.0,969.0,46690.0,80040.0,60697.0,36418.2,30348.5,-6069.7,0.0,-33350.0
702249,0.0,0.0,39780.0,1591.2,0.0,0.0,0.0,0.0,1.0,821.0,117000.0,54600.0,397800.0,159120.0,198900.0,-39780.0,0.0,62400.0
702365,9031.0,722.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,736.0,90310.0,82100.0,325116.0,227581.2,65023.2,-32511.6,0.0,8210.0
702428,0.0,0.0,0.0,0.0,35978.4,2158.7039999999997,0.0,0.0,1.0,834.0,63120.0,115720.0,119928.0,95942.4,47971.2,-11992.8,0.0,-52600.0
702699,0.0,0.0,0.0,0.0,0.0,0.0,6877.5,412.65,1.0,722.0,687750.0,1017870.0,2269575.0,907830.0,453915.0,-226957.5,0.0,-330120.0
702786,760.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,960.0,7600.0,5700.0,5320.0,2660.0,1064.0,-532.0,0.0,1900.0
702794,0.0,0.0,957.6,38.304,0.0,0.0,0.0,0.0,1.0,295.0,11400.0,21660.0,47880.0,23940.0,4788.0,-4788.0,0.0,-10260.0
702925,0.0,0.0,0.0,0.0,19135.2,1148.112,0.0,0.0,1.0,24.0,37520.0,16080.0,63784.0,51027.2,12756.8,-6378.4,0.0,21440.0
703019,0.0,0.0,0.0,0.0,0.0,0.0,7896.0,473.76,1.0,632.0,157920.0,296100.0,663264.0,530611.2,132652.8,-66326.4,0.0,-138180.0
703193,0.0,0.0,0.0,0.0,32995.2,1979.7120000000002,0.0,0.0,1.0,415.0,549920.0,540100.0,109984.0,43993.6,10998.4,-10998.4,0.0,9820.0
704009,0.0,0.0,0.0,0.0,0.0,0.0,11520.0,691.2,1.0,740.0,230400.0,113400.0,391680.0,235008.0,78336.0,-39168.0,0.0,117000.0
704265,0.0,0.0,0.0,0.0,0.0,0.0,853.2,51.192,1.0,216.0,85320.0,41080.0,307152.0,153576.0,122860.8,-30715.2,0.0,44240.0
704391,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,108.0,1.0,715.0,180000.0,176000.0,347516.41448914696,342000.0,205200.0,-68400.0,0.0,4000.0
704966,0.0,0.0,0.0,0.0,36120.0,2167.2,0.0,0.0,1.0,944.0,28000.0,40950.0,120400.0,48160.0,36120.0,-12040.0,0.0,-12950.0
705818,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,320.4,1.0,383.0,106800.0,51620.0,469920.0,187968.0,93984.0,-46992.0,0.0,55180.0
705864,0.0,0.0,21573.0,862.92,0.0,0.0,0.0,0.0,1.0,825.0,634500.0,1252080.0,1078650.0,539325.0,107865.0,-107865.0,0.0,-617580.0
705977,0.0,0.0,0.0,0.0,1636.2,98.17200000000001,0.0,0.0,1.0,511.0,18180.0,30300.0,347516.41448914696,2181.6,545.4,-545.4,0.0,-12120.0
706100,0.0,0.0,1176.0,47.04,0.0,0.0,0.0,0.0,1.0,836.0,4200.0,4060.0,11760.0,4704.0,5880.0,-1176.0,0.0,140.0
706154,0.0,0.0,0.0,0.0,70200.0,4212.0,0.0,0.0,1.0,664.0,468000.0,458250.0,234000.0,163800.0,117000.0,-23400.0,0.0,9750.0
706731,0.0,0.0,0.0,0.0,0.0,0.0,1387.2,83.23200000000001,1.0,156.0,138720.0,135830.0,152592.0,91555.2,76296.0,-15259.2,0.0,2890.0
706932,0.0,0.0,27308.16,1092.3264,0.0,0.0,0.0,0.0,1.0,149.0,103440.0,198260.0,455136.0,364108.8,136540.8,-45513.6,0.0,-94820.0
706950,3600.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,724.0,36000.0,34000.0,180000.0,108000.0,72000.0,-18000.0,0.0,2000.0
706957,0.0,0.0,0.0,0.0,0.0,0.0,13620.0,817.2,1.0,662.0,272400.0,132795.0,789960.0,552972.0,157992.0,-78996.0,0.0,139605.0
706999,7722.0,617.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,631.0,77220.0,145860.0,115830.0,81081.0,34749.0,-11583.0,0.0,-68640.0
707369,0.0,0.0,31320.0,1252.8,0.0,0.0,0.0,0.0,1.0,359.0,156600.0,304500.0,313200.0,125280.0,156600.0,-31320.0,0.0,-147900.0
707679,0.0,0.0,440.0,17.6,0.0,0.0,0.0,0.0,1.0,739.0,2000.0,1800.0,4400.0,3080.0,2200.0,-440.0,0.0,200.0
707733,0.0,0.0,18698.4,747.936,0.0,0.0,0.0,0.0,1.0,650.0,111300.0,206700.0,467460.0,327222.0,93492.0,-46746.0,0.0,-95400.0
707821,17442.0,1395.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,703.0,174420.0,329460.0,505818.0,202327.2,151745.4,-50581.8,0.0,-155040.0
707992,12150.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,815.0,121500.0,239760.0,595350.0,297675.0,119070.0,-59535.0,0.0,-118260.0
708911,0.0,0.0,0.0,0.0,81345.6,4880.736,0.0,0.0,1.0,968.0,150640.0,217890.0,271152.0,135576.0,81345.6,-27115.2,0.0,-67250.0
709223,45984.0,3678.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,520.0,459840.0,225130.0,459840.0,367872.0,137952.0,-45984.0,0.0,234710.0
709355,30360.0,2428.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,825.0,303600.0,147200.0,364320.0,291456.0,109296.0,-36432.0,0.0,156400.0
709869,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,99.3,1.0,853.0,33100.0,29790.0,347516.41448914696,69510.0,69510.0,-13902.0,0.0,3310.0
709999,6448.0,515.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,982.0,64480.0,124000.0,225680.0,90272.0,45136.0,-22568.0,0.0,-59520.0
710275,0.0,0.0,10143.0,405.72,0.0,0.0,0.0,0.0,1.0,979.0,48300.0,46690.0,101430.0,81144.0,50715.0,-10143.0,0.0,1610.0
710419,0.0,0.0,28652.4,1146.096,0.0,0.0,0.0,0.0,1.0,619.0,136440.0,64430.0,477540.0,382032.0,143262.0,-47754.0,0.0,72010.0
710465,0.0,0.0,0.0,0.0,39888.0,2393.28,0.0,0.0,1.0,304.0,83100.0,40165.0,132960.0,66480.0,103821.24351340148,-13296.0,0.0,42935.0
710634,0.0,0.0,2120.4,84.816,0.0,0.0,0.0,0.0,1.0,900.0,34200.0,49875.0,106020.0,74214.0,10602.0,-10602.0,0.0,-15675.0
710806,2670.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263.0,26700.0,11125.0,93450.0,56070.0,46725.0,-9345.0,0.0,15575.0
711112,0.0,0.0,25320.0,1012.8,0.0,0.0,0.0,0.0,1.0,618.0,168800.0,164580.0,422000.0,253200.0,126600.0,-42200.0,0.0,4220.0
711986,14520.0,1161.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,752.0,145200.0,212850.0,58080.0,29040.0,5808.0,-5808.0,0.0,-67650.0
712405,0.0,0.0,3772.8,150.912,0.0,0.0,0.0,0.0,1.0,535.0,125760.0,121830.0,62880.0,37728.0,18864.0,-6288.0,0.0,3930.0
712491,1793.0,143.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,746.0,17930.0,32600.0,21516.0,10758.0,4303.2,-2151.6,0.0,-14670.0
712838,0.0,0.0,0.0,0.0,0.0,0.0,7737.6,464.256,1.0,484.0,257920.0,124000.0,206336.0,144435.2,41267.2,-20633.6,0.0,133920.0
713314,0.0,0.0,16896.0,675.84,0.0,0.0,0.0,0.0,1.0,919.0,153600.0,147200.0,168960.0,84480.0,84480.0,-16896.0,0.0,6400.0
