ID,invention,logo,copyright
5983750.0,1.0,1.0,0.0
5983752.0,1.0,0.0,0.0
5983755.0,1.0,1.0,1.0
5983758.0,0.0,0.0,0.0
5983759.0,1.0,1.0,0.0
5983761.0,0.0,0.0,0.0
5983764.0,1.0,0.0,1.0
5983766.0,1.0,1.0,0.0
5983767.0,0.0,1.0,0.0
5983771.0,1.0,0.0,1.0
5983775.0,1.0,1.0,1.0
5983778.0,0.0,0.0,0.0
5983779.0,1.0,1.0,0.0
5983782.0,0.0,0.0,0.0
5983783.0,1.0,0.0,0.0
5983785.0,0.0,0.0,0.0
5983786.0,1.0,0.0,1.0
5983787.0,0.0,0.0,0.0
5983788.0,1.0,1.0,0.0
5983789.0,0.0,0.0,0.0
5983791.0,0.0,1.0,1.0
5983795.0,1.0,1.0,0.0
5983796.0,1.0,,0.0
5983797.0,0.0,0.0,0.0
5983799.0,0.0,0.0,0.0
5983801.0,0.0,0.0,0.0
5983803.0,0.0,0.0,0.0
5983804.0,0.0,0.0,0.0
5983805.0,1.0,1.0,1.0
5983808.0,0.0,0.0,0.0
5983814.0,0.0,0.0,0.0
5983816.0,0.0,0.0,0.0
5983818.0,0.0,0.0,0.0
5983819.0,0.0,0.0,0.0
5983820.0,0.0,0.0,0.0
5983821.0,0.0,0.0,0.0
5983822.0,0.0,0.0,0.0
5983829.0,0.0,0.0,0.0
5983831.0,1.0,1.0,1.0
5983833.0,1.0,1.0,0.0
5983836.0,1.0,1.0,0.0
5983842.0,1.0,1.0,0.0
5983843.0,1.0,1.0,1.0
5983846.0,1.0,0.0,1.0
5983849.0,1.0,1.0,0.0
5983853.0,0.0,0.0,0.0
5983854.0,0.0,0.0,0.0
5983861.0,1.0,0.0,1.0
5983863.0,1.0,1.0,1.0
5983866.0,0.0,1.0,1.0
5983870.0,0.0,0.0,0.0
5983871.0,1.0,0.0,1.0
5983873.0,1.0,0.0,1.0
5983874.0,1.0,0.0,0.0
5983875.0,1.0,1.0,1.0
5983876.0,0.0,1.0,0.0
5983877.0,1.0,0.0,1.0
5983878.0,1.0,0.0,1.0
5983879.0,0.0,0.0,0.0
5983885.0,0.0,1.0,1.0
5983886.0,0.0,0.0,0.0
5983892.0,1.0,1.0,1.0
5983893.0,1.0,0.0,1.0
5983896.0,0.0,1.0,1.0
5983898.0,0.0,0.0,0.0
5983900.0,0.0,1.0,
5983902.0,0.0,0.0,0.0
5983904.0,1.0,0.0,
5983906.0,1.0,1.0,1.0
5983908.0,0.0,0.0,0.0
5983909.0,0.0,0.0,0.0
5983913.0,1.0,0.0,1.0
5983917.0,1.0,0.0,1.0
5983919.0,1.0,1.0,0.0
5983922.0,0.0,0.0,0.0
5983924.0,0.0,0.0,0.0
5983925.0,0.0,0.0,0.0
5983926.0,0.0,0.0,0.0
5983927.0,0.0,0.0,0.0
5983928.0,1.0,0.0,1.0
5983929.0,1.0,1.0,0.0
5983930.0,0.0,0.0,0.0
5983932.0,1.0,0.0,1.0
5983934.0,0.0,0.0,
5983935.0,0.0,0.0,0.0
5983939.0,0.0,0.0,0.0
5983940.0,0.0,0.0,0.0
5983941.0,1.0,0.0,1.0
5983942.0,1.0,0.0,1.0
5983945.0,0.0,0.0,0.0
5983947.0,0.0,0.0,0.0
5983952.0,0.0,1.0,1.0
5983953.0,1.0,0.0,1.0
5983956.0,1.0,0.0,1.0
5983957.0,1.0,0.0,0.0
5983958.0,0.0,0.0,0.0
5983960.0,0.0,0.0,0.0
5983961.0,0.0,0.0,0.0
5983963.0,1.0,1.0,0.0
5983966.0,0.0,,0.0
5983969.0,0.0,0.0,0.0
5983973.0,1.0,0.0,1.0
5983976.0,1.0,1.0,0.0
5983977.0,0.0,0.0,0.0
5983978.0,0.0,0.0,0.0
5983980.0,0.0,1.0,1.0
5983981.0,1.0,0.0,1.0
5983982.0,0.0,0.0,0.0
5983989.0,1.0,1.0,1.0
5983991.0,1.0,0.0,0.0
5983994.0,0.0,1.0,1.0
5983995.0,1.0,0.0,1.0
5983997.0,0.0,0.0,0.0
5984000.0,0.0,1.0,1.0
5984005.0,1.0,0.0,1.0
5984007.0,0.0,0.0,0.0
5984008.0,1.0,0.0,1.0
5984012.0,0.0,0.0,0.0
5984013.0,0.0,1.0,1.0
5984015.0,0.0,0.0,1.0
5984016.0,1.0,1.0,0.0
5984019.0,0.0,0.0,0.0
5984023.0,0.0,0.0,0.0
5984024.0,0.0,0.0,0.0
5984025.0,1.0,0.0,1.0
5984027.0,0.0,0.0,0.0
5984029.0,0.0,0.0,0.0
5984030.0,1.0,1.0,0.0
5984031.0,0.0,0.0,0.0
5984032.0,1.0,1.0,1.0
5984033.0,0.0,1.0,0.0
5984034.0,0.0,0.0,0.0
5984036.0,0.0,0.0,1.0
5984037.0,0.0,0.0,0.0
5984040.0,1.0,1.0,1.0
5984041.0,0.0,1.0,1.0
5984042.0,1.0,1.0,
5984043.0,,0.0,0.0
5984044.0,0.0,0.0,0.0
5984048.0,1.0,1.0,1.0
5984050.0,0.0,0.0,0.0
5984052.0,1.0,1.0,0.0
5984053.0,1.0,0.0,1.0
5984054.0,1.0,1.0,0.0
5984056.0,0.0,0.0,0.0
5984062.0,0.0,1.0,0.0
5984065.0,1.0,0.0,0.0
5984068.0,0.0,0.0,0.0
5984069.0,0.0,0.0,1.0
5984071.0,1.0,1.0,0.0
5984072.0,0.0,0.0,1.0
5984073.0,0.0,1.0,1.0
5984074.0,0.0,0.0,0.0
5984075.0,0.0,1.0,0.0
5984076.0,0.0,1.0,0.0
5984078.0,0.0,0.0,0.0
5984079.0,0.0,1.0,0.0
5984080.0,0.0,0.0,0.0
5984084.0,0.0,1.0,1.0
5984085.0,0.0,1.0,1.0
5984086.0,1.0,0.0,1.0
5984089.0,1.0,0.0,0.0
5984092.0,0.0,0.0,0.0
5984094.0,0.0,0.0,0.0
5984095.0,0.0,1.0,1.0
5984096.0,1.0,1.0,0.0
5984098.0,0.0,0.0,0.0
5984100.0,1.0,0.0,1.0
5984102.0,0.0,0.0,0.0
5984103.0,0.0,0.0,0.0
5984107.0,0.0,0.0,0.0
5984108.0,1.0,1.0,0.0
5984110.0,1.0,1.0,1.0
5984112.0,0.0,1.0,0.0
5984118.0,0.0,1.0,1.0
5984119.0,0.0,0.0,0.0
5984121.0,0.0,0.0,
5984123.0,1.0,1.0,0.0
5984124.0,0.0,0.0,0.0
5984127.0,0.0,0.0,0.0
5984129.0,0.0,0.0,0.0
5984133.0,0.0,0.0,0.0
5984135.0,0.0,0.0,0.0
5984138.0,0.0,0.0,1.0
5984139.0,0.0,1.0,0.0
5984141.0,0.0,1.0,0.0
5984143.0,1.0,0.0,1.0
5984144.0,0.0,1.0,1.0
5984146.0,0.0,0.0,0.0
5984147.0,1.0,1.0,0.0
5984148.0,1.0,1.0,0.0
5984151.0,0.0,0.0,1.0
5984154.0,0.0,0.0,0.0
5984155.0,0.0,0.0,0.0
5984156.0,0.0,,0.0
5984158.0,0.0,0.0,0.0
5984161.0,0.0,1.0,1.0
5984166.0,1.0,0.0,1.0
5984168.0,0.0,1.0,0.0
5984172.0,1.0,0.0,0.0
5984181.0,1.0,0.0,0.0
5984187.0,0.0,0.0,1.0
5984188.0,1.0,1.0,1.0
5984189.0,0.0,0.0,0.0
5984191.0,0.0,0.0,0.0
5984192.0,0.0,0.0,0.0
5984195.0,0.0,0.0,0.0
5984196.0,1.0,0.0,0.0
5984199.0,0.0,1.0,0.0
5984200.0,1.0,1.0,0.0
5984201.0,,0.0,0.0
5984205.0,0.0,0.0,0.0
5984206.0,0.0,0.0,0.0
5984209.0,1.0,1.0,0.0
5984214.0,1.0,1.0,1.0
5984215.0,0.0,1.0,1.0
5984216.0,1.0,0.0,1.0
5984219.0,1.0,0.0,1.0
5984220.0,0.0,0.0,0.0
5984221.0,1.0,0.0,0.0
5984224.0,1.0,1.0,0.0
5984227.0,1.0,1.0,0.0
5984229.0,,1.0,1.0
5984230.0,0.0,1.0,1.0
5984231.0,0.0,0.0,0.0
5984232.0,1.0,1.0,0.0
5984234.0,1.0,1.0,1.0
5984235.0,0.0,1.0,1.0
5984237.0,1.0,0.0,0.0
5984240.0,1.0,0.0,1.0
5984241.0,0.0,0.0,0.0
5984243.0,0.0,0.0,0.0
5984244.0,0.0,1.0,0.0
5984245.0,1.0,1.0,0.0
5984246.0,0.0,1.0,
5984248.0,1.0,0.0,1.0
5984249.0,0.0,0.0,0.0
5984251.0,0.0,0.0,0.0
5984253.0,0.0,1.0,1.0
5984254.0,0.0,0.0,0.0
5984255.0,0.0,0.0,0.0
5984257.0,0.0,1.0,1.0
5984258.0,0.0,0.0,0.0
5984259.0,1.0,1.0,1.0
5984260.0,1.0,0.0,0.0
5984262.0,1.0,0.0,1.0
5984263.0,0.0,0.0,1.0
5984264.0,0.0,0.0,0.0
5984265.0,1.0,1.0,1.0
5984267.0,1.0,0.0,1.0
5984269.0,1.0,0.0,0.0
5984271.0,1.0,1.0,1.0
5984273.0,0.0,1.0,1.0
5984275.0,0.0,0.0,0.0
5984276.0,0.0,0.0,0.0
5984277.0,0.0,0.0,0.0
5984282.0,1.0,1.0,0.0
5984283.0,1.0,1.0,
5984284.0,1.0,1.0,1.0
5984290.0,0.0,0.0,0.0
5984294.0,0.0,0.0,0.0
5984296.0,0.0,0.0,
5984298.0,1.0,1.0,1.0
5984299.0,0.0,0.0,0.0
5984303.0,1.0,1.0,0.0
5984304.0,0.0,0.0,0.0
5984305.0,0.0,0.0,0.0
5984307.0,0.0,1.0,1.0
5984310.0,0.0,0.0,0.0
5984313.0,1.0,0.0,1.0
5984316.0,0.0,1.0,1.0
5984317.0,0.0,0.0,0.0
5984321.0,0.0,1.0,
5984322.0,0.0,0.0,0.0
5984325.0,1.0,1.0,0.0
5984327.0,1.0,0.0,0.0
5984328.0,0.0,1.0,0.0
5984331.0,1.0,1.0,1.0
5984333.0,0.0,0.0,0.0
5984334.0,0.0,0.0,0.0
5984335.0,1.0,1.0,0.0
5984338.0,0.0,0.0,0.0
5984340.0,0.0,0.0,0.0
5984343.0,1.0,1.0,0.0
5984345.0,1.0,1.0,1.0
5984347.0,0.0,0.0,0.0
5984349.0,0.0,0.0,0.0
5984350.0,0.0,1.0,1.0
5984352.0,0.0,0.0,0.0
5984356.0,0.0,0.0,0.0
5984357.0,1.0,0.0,1.0
5984359.0,1.0,0.0,1.0
5984361.0,1.0,0.0,1.0
5984363.0,1.0,0.0,0.0
5984364.0,0.0,0.0,0.0
5984365.0,0.0,0.0,0.0
5984366.0,0.0,0.0,0.0
5984369.0,0.0,0.0,
5984370.0,0.0,0.0,0.0
5984372.0,0.0,0.0,0.0
5984373.0,1.0,1.0,1.0
5984375.0,0.0,1.0,1.0
5984376.0,0.0,0.0,0.0
5984378.0,1.0,0.0,0.0
5984379.0,0.0,0.0,0.0
5984381.0,0.0,0.0,0.0
5984385.0,0.0,0.0,0.0
5984386.0,0.0,1.0,1.0
5984387.0,0.0,0.0,0.0
5984389.0,0.0,0.0,0.0
5984390.0,0.0,0.0,0.0
5984392.0,0.0,0.0,0.0
5984394.0,1.0,1.0,1.0
5984396.0,1.0,0.0,0.0
5984397.0,0.0,0.0,0.0
5984398.0,0.0,0.0,1.0
5984399.0,0.0,0.0,0.0
5984400.0,1.0,1.0,0.0
5984402.0,0.0,0.0,0.0
5984410.0,1.0,0.0,0.0
5984412.0,1.0,1.0,1.0
5984413.0,1.0,0.0,1.0
5984415.0,1.0,1.0,1.0
5984416.0,0.0,1.0,1.0
5984417.0,0.0,1.0,1.0
5984420.0,1.0,1.0,1.0
5984422.0,0.0,1.0,1.0
5984427.0,0.0,0.0,0.0
5984429.0,0.0,1.0,0.0
5984431.0,1.0,0.0,0.0
5984432.0,0.0,0.0,0.0
5984433.0,1.0,1.0,0.0
5984434.0,1.0,1.0,0.0
5984436.0,0.0,0.0,0.0
5984438.0,1.0,1.0,1.0
5984439.0,0.0,0.0,0.0
5984441.0,0.0,0.0,0.0
5984442.0,1.0,1.0,1.0
5984446.0,1.0,1.0,0.0
5984448.0,0.0,,0.0
5984451.0,0.0,0.0,0.0
5984454.0,0.0,1.0,1.0
5984455.0,0.0,0.0,0.0
5984456.0,0.0,0.0,0.0
5984458.0,0.0,1.0,0.0
5984462.0,0.0,0.0,0.0
5984463.0,1.0,0.0,1.0
5984466.0,1.0,1.0,1.0
5984467.0,1.0,1.0,1.0
5984468.0,0.0,0.0,0.0
5984471.0,1.0,1.0,0.0
5984472.0,0.0,0.0,0.0
5984473.0,0.0,0.0,1.0
5984482.0,0.0,1.0,0.0
5984483.0,0.0,0.0,0.0
5984488.0,0.0,0.0,0.0
5984489.0,0.0,0.0,0.0
5984493.0,0.0,0.0,0.0
5984499.0,1.0,0.0,0.0
5984500.0,0.0,0.0,1.0
5984501.0,1.0,1.0,1.0
5984502.0,0.0,0.0,0.0
5984503.0,1.0,1.0,1.0
5984504.0,0.0,0.0,0.0
5984505.0,0.0,1.0,0.0
5984506.0,0.0,1.0,1.0
5984507.0,1.0,1.0,0.0
5984508.0,0.0,1.0,1.0
5984509.0,0.0,0.0,0.0
5984511.0,1.0,0.0,1.0
5984512.0,1.0,1.0,0.0
5984513.0,0.0,0.0,0.0
5984518.0,0.0,0.0,0.0
5984520.0,1.0,0.0,1.0
5984521.0,0.0,0.0,0.0
5984522.0,0.0,0.0,0.0
5984523.0,1.0,0.0,0.0
5984524.0,0.0,0.0,0.0
5984527.0,1.0,1.0,0.0
5984528.0,1.0,0.0,1.0
5984532.0,0.0,0.0,0.0
5984535.0,0.0,0.0,0.0
5984536.0,1.0,1.0,0.0
5984539.0,0.0,0.0,0.0
5984540.0,1.0,1.0,1.0
5984542.0,0.0,1.0,1.0
5984543.0,0.0,0.0,0.0
5984544.0,0.0,0.0,0.0
5984545.0,1.0,0.0,1.0
5984546.0,0.0,1.0,1.0
5984551.0,1.0,1.0,1.0
5984554.0,0.0,0.0,0.0
5984555.0,1.0,1.0,0.0
5984556.0,0.0,0.0,0.0
5984557.0,1.0,1.0,0.0
5984558.0,1.0,0.0,0.0
5984563.0,0.0,1.0,1.0
5984564.0,0.0,1.0,1.0
5984565.0,1.0,0.0,
5984567.0,0.0,1.0,1.0
5984568.0,0.0,1.0,1.0
5984570.0,0.0,0.0,0.0
5984573.0,0.0,0.0,0.0
5984574.0,1.0,0.0,1.0
5984575.0,1.0,0.0,0.0
5984576.0,0.0,0.0,0.0
5984577.0,0.0,0.0,0.0
5984579.0,0.0,0.0,0.0
5984580.0,1.0,1.0,0.0
5984581.0,1.0,1.0,1.0
5984584.0,1.0,1.0,1.0
5984590.0,0.0,,0.0
5984591.0,0.0,0.0,0.0
5984592.0,1.0,0.0,1.0
5984594.0,0.0,0.0,0.0
5984595.0,0.0,1.0,0.0
5984596.0,0.0,0.0,0.0
5984598.0,1.0,1.0,0.0
5984600.0,0.0,0.0,0.0
5984603.0,0.0,0.0,0.0
5984604.0,0.0,0.0,0.0
5984605.0,0.0,0.0,0.0
5984606.0,0.0,0.0,0.0
5984607.0,0.0,,1.0
5984609.0,0.0,0.0,0.0
5984610.0,0.0,1.0,0.0
5984614.0,1.0,0.0,1.0
5984622.0,0.0,0.0,0.0
5984623.0,1.0,1.0,1.0
5984626.0,0.0,0.0,0.0
5984627.0,0.0,0.0,0.0
5984632.0,0.0,1.0,1.0
5984633.0,1.0,0.0,0.0
5984635.0,0.0,0.0,0.0
5984636.0,0.0,0.0,0.0
5984640.0,0.0,1.0,0.0
5984642.0,1.0,0.0,1.0
5984644.0,1.0,1.0,1.0
5984645.0,0.0,1.0,1.0
5984646.0,1.0,1.0,1.0
5984647.0,0.0,0.0,0.0
5984648.0,0.0,0.0,0.0
5984649.0,1.0,1.0,1.0
5984651.0,0.0,0.0,1.0
5984653.0,0.0,1.0,1.0
5984657.0,0.0,1.0,1.0
5984658.0,0.0,1.0,1.0
5984659.0,1.0,0.0,1.0
5984660.0,,0.0,0.0
5984661.0,0.0,0.0,0.0
5984664.0,0.0,0.0,0.0
5984665.0,0.0,0.0,0.0
5984666.0,0.0,1.0,1.0
5984668.0,0.0,0.0,0.0
5984669.0,0.0,0.0,0.0
5984670.0,0.0,0.0,0.0
5984673.0,0.0,0.0,1.0
5984676.0,1.0,1.0,1.0
5984677.0,0.0,1.0,0.0
5984679.0,0.0,0.0,0.0
5984683.0,0.0,0.0,0.0
5984685.0,0.0,0.0,0.0
5984686.0,0.0,1.0,1.0
5984687.0,0.0,1.0,1.0
5984690.0,1.0,1.0,1.0
5984691.0,1.0,1.0,1.0
5984692.0,0.0,0.0,0.0
5984693.0,0.0,0.0,0.0
5984694.0,1.0,0.0,1.0
5984695.0,1.0,0.0,0.0
5984697.0,0.0,0.0,0.0
5984699.0,0.0,0.0,0.0
5984700.0,0.0,1.0,1.0
5984702.0,1.0,0.0,0.0
5984703.0,0.0,0.0,0.0
5984705.0,1.0,0.0,1.0
5984706.0,0.0,0.0,0.0
5984709.0,0.0,0.0,0.0
5984711.0,1.0,0.0,1.0
5984714.0,1.0,0.0,1.0
5984715.0,0.0,0.0,0.0
5984716.0,0.0,0.0,0.0
5984719.0,0.0,1.0,1.0
5984720.0,0.0,1.0,1.0
5984722.0,1.0,1.0,0.0
5984724.0,0.0,1.0,1.0
5984725.0,0.0,0.0,0.0
5984727.0,0.0,0.0,0.0
5984728.0,0.0,0.0,0.0
5984729.0,0.0,0.0,0.0
5984730.0,1.0,1.0,0.0
5984731.0,0.0,0.0,0.0
5984732.0,0.0,0.0,0.0
5984734.0,0.0,0.0,0.0
5984739.0,0.0,0.0,0.0
5984740.0,0.0,0.0,0.0
5984742.0,0.0,0.0,0.0
5984743.0,1.0,1.0,0.0
5984744.0,1.0,1.0,1.0
5984747.0,0.0,0.0,0.0
5984748.0,0.0,0.0,0.0
5984752.0,0.0,0.0,1.0
5984753.0,1.0,0.0,1.0
5984755.0,1.0,1.0,0.0
5984756.0,1.0,0.0,1.0
5984757.0,0.0,1.0,1.0
5984758.0,0.0,0.0,0.0
5984759.0,1.0,0.0,1.0
5984760.0,1.0,1.0,0.0
5984762.0,0.0,0.0,0.0
5984763.0,0.0,0.0,0.0
5984764.0,1.0,0.0,0.0
5984765.0,1.0,0.0,0.0
5984767.0,0.0,0.0,0.0
5984769.0,1.0,0.0,1.0
5984770.0,0.0,1.0,1.0
5984773.0,0.0,0.0,0.0
5984778.0,1.0,1.0,0.0
5984779.0,0.0,0.0,0.0
5984780.0,0.0,0.0,0.0
5984783.0,0.0,1.0,0.0
5984784.0,0.0,0.0,1.0
5984786.0,0.0,1.0,
5984787.0,1.0,1.0,0.0
5984788.0,0.0,0.0,0.0
5984789.0,0.0,1.0,0.0
5984792.0,0.0,0.0,0.0
5984794.0,0.0,1.0,1.0
5984796.0,1.0,0.0,1.0
5984801.0,0.0,1.0,1.0
5984802.0,,0.0,0.0
5984805.0,0.0,0.0,0.0
5984810.0,0.0,0.0,0.0
5984812.0,0.0,0.0,0.0
5984814.0,0.0,1.0,1.0
5984817.0,0.0,1.0,1.0
5984819.0,0.0,0.0,0.0
5984823.0,1.0,1.0,0.0
5984824.0,0.0,0.0,0.0
5984828.0,0.0,0.0,0.0
5984829.0,0.0,0.0,0.0
5984830.0,0.0,0.0,0.0
5984832.0,1.0,1.0,1.0
5984833.0,0.0,0.0,0.0
5984834.0,0.0,1.0,1.0
5984837.0,0.0,0.0,0.0
5984839.0,0.0,0.0,0.0
5984840.0,1.0,0.0,
5984845.0,0.0,0.0,0.0
5984849.0,0.0,0.0,0.0
5984852.0,1.0,0.0,0.0
5984856.0,0.0,1.0,1.0
5984857.0,1.0,1.0,0.0
5984862.0,0.0,0.0,0.0
5984863.0,0.0,1.0,1.0
5984864.0,0.0,0.0,0.0
5984866.0,0.0,0.0,0.0
5984868.0,1.0,0.0,1.0
5984873.0,0.0,1.0,1.0
5984874.0,0.0,0.0,0.0
5984875.0,0.0,0.0,0.0
5984876.0,0.0,0.0,0.0
5984880.0,0.0,0.0,0.0
5984881.0,,0.0,1.0
5984883.0,0.0,1.0,0.0
5984888.0,0.0,0.0,0.0
5984893.0,0.0,0.0,1.0
5984895.0,0.0,0.0,1.0
5984896.0,0.0,0.0,1.0
5984898.0,0.0,0.0,1.0
5984899.0,0.0,0.0,0.0
5984900.0,0.0,0.0,0.0
5984901.0,0.0,0.0,0.0
5984903.0,0.0,0.0,0.0
5984905.0,0.0,0.0,0.0
5984906.0,0.0,0.0,0.0
5984908.0,1.0,1.0,0.0
5984912.0,0.0,0.0,0.0
5984913.0,0.0,0.0,0.0
5984918.0,0.0,1.0,1.0
5984919.0,1.0,1.0,1.0
5984920.0,0.0,0.0,0.0
5984922.0,1.0,1.0,0.0
5984926.0,0.0,0.0,0.0
5984927.0,1.0,0.0,1.0
5984929.0,0.0,0.0,
5984931.0,1.0,1.0,0.0
5984932.0,0.0,0.0,0.0
5984934.0,0.0,0.0,0.0
5984936.0,0.0,1.0,1.0
5984943.0,0.0,1.0,1.0
5984945.0,0.0,0.0,0.0
5984951.0,0.0,0.0,0.0
5984954.0,0.0,1.0,1.0
5984955.0,0.0,0.0,0.0
5984956.0,0.0,0.0,0.0
5984958.0,1.0,0.0,1.0
5984961.0,0.0,0.0,0.0
5984962.0,0.0,1.0,1.0
5984963.0,0.0,0.0,0.0
5984964.0,1.0,1.0,1.0
5984966.0,1.0,1.0,0.0
5984969.0,0.0,0.0,0.0
5984970.0,0.0,0.0,0.0
5984971.0,0.0,0.0,0.0
5984973.0,1.0,1.0,1.0
5984974.0,0.0,0.0,0.0
5984977.0,0.0,0.0,0.0
5984981.0,0.0,0.0,0.0
5984984.0,0.0,0.0,0.0
5984986.0,1.0,0.0,1.0
5984989.0,0.0,0.0,0.0
5984990.0,0.0,0.0,1.0
5984991.0,1.0,1.0,1.0
5984995.0,0.0,0.0,0.0
5984996.0,0.0,0.0,1.0
5985000.0,1.0,0.0,0.0
5985001.0,0.0,1.0,1.0
5985003.0,1.0,0.0,1.0
5985004.0,0.0,0.0,0.0
5985005.0,0.0,1.0,1.0
5985008.0,0.0,0.0,0.0
5985009.0,0.0,0.0,0.0
5985010.0,0.0,1.0,1.0
5985012.0,0.0,0.0,0.0
5985013.0,0.0,1.0,0.0
5985014.0,0.0,1.0,0.0
5985018.0,1.0,1.0,0.0
5985019.0,0.0,1.0,1.0
5985020.0,0.0,0.0,0.0
5985021.0,0.0,0.0,0.0
5985023.0,0.0,0.0,0.0
5985024.0,,0.0,0.0
5985028.0,0.0,0.0,0.0
5985029.0,0.0,0.0,0.0
5985032.0,1.0,1.0,1.0
5985034.0,0.0,0.0,0.0
5985037.0,0.0,1.0,1.0
5985041.0,1.0,0.0,0.0
5985044.0,1.0,1.0,1.0
5985046.0,1.0,1.0,0.0
5985047.0,0.0,0.0,0.0
5985048.0,1.0,0.0,0.0
5985049.0,0.0,0.0,0.0
5985051.0,0.0,0.0,0.0
5985054.0,0.0,1.0,0.0
5985055.0,0.0,0.0,0.0
5985056.0,0.0,0.0,0.0
5985058.0,0.0,0.0,1.0
5985059.0,0.0,0.0,0.0
5985060.0,1.0,1.0,1.0
5985063.0,1.0,1.0,1.0
5985065.0,0.0,1.0,1.0
5985066.0,0.0,0.0,0.0
5985069.0,0.0,1.0,1.0
5985071.0,0.0,0.0,0.0
5985072.0,0.0,0.0,0.0
5985074.0,0.0,1.0,1.0
5985077.0,1.0,0.0,1.0
5985078.0,0.0,0.0,0.0
5985080.0,0.0,0.0,0.0
5985084.0,0.0,0.0,0.0
5985088.0,0.0,0.0,0.0
5985089.0,1.0,1.0,0.0
5985090.0,0.0,0.0,0.0
5985092.0,0.0,1.0,1.0
5985093.0,0.0,1.0,0.0
5985096.0,0.0,0.0,0.0
5985097.0,0.0,0.0,0.0
5985101.0,0.0,1.0,1.0
5985102.0,0.0,0.0,1.0
5985106.0,0.0,0.0,0.0
5985107.0,1.0,0.0,1.0
5985111.0,1.0,0.0,0.0
5985112.0,0.0,0.0,0.0
5985115.0,1.0,0.0,1.0
5985116.0,0.0,0.0,0.0
5985117.0,0.0,0.0,0.0
5985119.0,0.0,,0.0
5985120.0,1.0,1.0,0.0
5985122.0,0.0,0.0,0.0
5985123.0,0.0,1.0,1.0
5985125.0,1.0,1.0,0.0
5985128.0,0.0,0.0,0.0
5985129.0,0.0,0.0,0.0
5985130.0,0.0,0.0,0.0
5985131.0,1.0,0.0,1.0
5985132.0,0.0,0.0,0.0
5985135.0,0.0,0.0,0.0
5985136.0,0.0,0.0,0.0
5985139.0,0.0,0.0,0.0
5985140.0,0.0,0.0,0.0
5985144.0,1.0,1.0,0.0
5985145.0,0.0,0.0,0.0
5985148.0,0.0,0.0,0.0
5985150.0,1.0,1.0,1.0
5985151.0,0.0,0.0,0.0
5985155.0,1.0,0.0,1.0
5985157.0,0.0,1.0,1.0
5985160.0,0.0,0.0,0.0
5985161.0,0.0,0.0,0.0
5985162.0,0.0,1.0,0.0
5985163.0,1.0,0.0,1.0
5985164.0,0.0,1.0,1.0
5985165.0,1.0,0.0,1.0
5985166.0,0.0,0.0,0.0
5985167.0,0.0,0.0,1.0
5985168.0,0.0,1.0,1.0
5985169.0,1.0,1.0,0.0
5985170.0,0.0,0.0,0.0
5985174.0,0.0,0.0,1.0
5985175.0,0.0,0.0,0.0
5985177.0,1.0,0.0,1.0
5985178.0,0.0,0.0,0.0
5985179.0,1.0,1.0,1.0
5985180.0,0.0,0.0,0.0
5985181.0,0.0,0.0,0.0
5985183.0,0.0,0.0,1.0
5985184.0,1.0,1.0,1.0
5985192.0,0.0,0.0,0.0
5985193.0,0.0,1.0,1.0
5985194.0,0.0,0.0,0.0
5985196.0,0.0,1.0,1.0
5985198.0,1.0,1.0,0.0
5985199.0,0.0,0.0,0.0
5985202.0,0.0,0.0,0.0
5985203.0,1.0,1.0,1.0
5985205.0,0.0,1.0,1.0
5985214.0,0.0,0.0,0.0
5985216.0,0.0,0.0,0.0
5985219.0,0.0,0.0,0.0
5985220.0,0.0,0.0,0.0
5985221.0,1.0,0.0,1.0
5985223.0,0.0,0.0,0.0
5985224.0,0.0,0.0,0.0
5985225.0,1.0,0.0,1.0
5985226.0,0.0,0.0,0.0
5985227.0,0.0,1.0,1.0
5985231.0,0.0,0.0,0.0
5985233.0,1.0,0.0,
5985234.0,0.0,1.0,1.0
5985245.0,0.0,0.0,0.0
5985247.0,0.0,1.0,1.0
5985248.0,0.0,0.0,0.0
5985249.0,1.0,0.0,1.0
5985250.0,1.0,0.0,1.0
5985252.0,1.0,1.0,1.0
5985253.0,0.0,0.0,0.0
5985255.0,1.0,1.0,0.0
5985256.0,0.0,1.0,1.0
5985262.0,1.0,1.0,1.0
5985264.0,1.0,0.0,1.0
5985265.0,0.0,1.0,1.0
5985268.0,0.0,1.0,1.0
5985270.0,0.0,1.0,0.0
5985271.0,0.0,0.0,0.0
5985273.0,1.0,1.0,1.0
5985276.0,0.0,0.0,0.0
5985277.0,0.0,1.0,0.0
5985279.0,1.0,1.0,0.0
5985282.0,0.0,0.0,0.0
5985283.0,1.0,0.0,1.0
5985284.0,0.0,0.0,0.0
5985285.0,0.0,1.0,1.0
5985288.0,0.0,1.0,1.0
5985289.0,0.0,0.0,0.0
5985290.0,1.0,1.0,0.0
5985291.0,0.0,1.0,0.0
5985292.0,0.0,0.0,0.0
5985295.0,0.0,0.0,0.0
5985296.0,0.0,0.0,0.0
5985299.0,1.0,0.0,1.0
5985300.0,1.0,1.0,1.0
5985303.0,0.0,0.0,0.0
5985306.0,0.0,0.0,0.0
5985307.0,0.0,1.0,1.0
5985311.0,0.0,1.0,1.0
5985313.0,1.0,0.0,1.0
5985314.0,0.0,1.0,1.0
5985319.0,0.0,0.0,0.0
5985321.0,0.0,1.0,1.0
